date_time,customer_id,amount,rep_month,repayment_type
03-JUN-24 05.05.31.000000000 PM,c4fd8344f18ae45d220de1222c36a62b8446b16ff209c2f73cfa5ce3b6833ab1,1.16,202406,Automatic
13-JUN-24 04.19.40.000000000 PM,5013f2248a68964f93bf3ba8540bf135ac30b7c82caa7a22d3e0ac520eafb1ab,1.92,202406,Automatic
13-JUN-24 10.41.28.000000000 AM,1be591f8c15002694a0d5505ec76a8ccc39e8d74f34e69bea57bbb7120e196c6,0.3,202406,Automatic
03-JUN-24 08.17.29.000000000 PM,a47ab0a99c9a32ac37627dde06ef32cf16aa541e58fe36e352ba96eec36cfea2,5,202406,Automatic
03-JUN-24 01.42.55.000000000 PM,1a83e832fb4dc1b6f5344ca1b93dd065184f662d646cde598e422cc78dc4f365,3128,202406,Automatic
13-JUN-24 11.24.15.000000000 AM,53f3edaa618ac87635ed4b99564100750501ea67dadd6c4f01f54259c76fce18,403.2,202406,Manual
03-JUN-24 11.23.46.000000000 AM,0594190418a2a953c341b4510c42c32aa8c09a5574f66c1b46d690da96b076cb,350,202406,Manual
03-JUN-24 01.24.15.000000000 PM,2e72a45f5c2c5c310798b8f12b3e4c8838416329c36c7fd6e459b1b6fc587620,1299.5,202406,Manual
03-JUN-24 10.34.15.000000000 AM,7c7de3d85fbf9c3143da7ec3312b09dd6f5918ee6bc410d89961c323c05449d8,106,202406,Manual
13-JUN-24 02.17.08.000000000 PM,f3356bb40848e852fc8209f9f55a555996e29a1517f592e64f133118ad515eff,24.14,202406,Automatic
13-JUN-24 05.36.02.000000000 PM,1cae0066389576e650a08d6072c1471b2bf12b7f103e6f9630156c808f036508,1000,202406,Automatic
13-JUN-24 01.14.47.000000000 PM,38892a1f07a145972e0c92a1e2b01f0e0b4b5dc3da20f52e39256d030a4de452,3519,202406,Manual
03-JUN-24 04.12.58.000000000 PM,eaecb66645c59e59f60d3cd5d2c79e0e5a0e70bf2cf7657803cf6ed31745baae,448,202406,Manual
13-JUN-24 09.44.43.000000000 PM,62726dbad18e418a44140ea738c4bd7e425c30bf4313c0cb4929664cf2015150,48.67,202406,Manual
03-JUN-24 10.04.40.000000000 AM,e02be15e0cb91c96ae0529a924d891a9554568c5e6e7e94b4d94087b80bd6ce0,1,202406,Automatic
03-JUN-24 01.28.02.000000000 PM,a2d94939b1193abb847f6733c83e3d0147a3450798a253b54094e825d2e7877a,20,202406,Automatic
13-JUN-24 05.12.38.000000000 PM,6c2bfa1b708b2e2fdd55d530b3b31c4bfe7abd6856b89762a5c2d86382d42d31,8.33,202406,Automatic
13-JUN-24 12.37.48.000000000 PM,1be591f8c15002694a0d5505ec76a8ccc39e8d74f34e69bea57bbb7120e196c6,89.1,202406,Manual
03-JUN-24 04.46.21.000000000 PM,d6155578b956ad066a78e07cce5fca2886484b8aee6ba218f85bd1c2542d367e,1241.48,202406,Automatic
13-JUN-24 06.26.52.000000000 PM,9f7c7c21bf3e5ec782472eff629faccce5515499883dda3e962cbe4ead4f42e0,2.78,202406,Automatic
13-JUN-24 08.55.06.000000000 AM,b37745832c1bf3054e848f30b4b29ca7598d9148f930777999c183f41964a31f,134.4,202406,Manual
03-JUN-24 12.25.02.000000000 PM,29b5381930a7d3d9bb6ead10540e99f47df88844ae69845fbb8b5899e4fa0488,101.31,202406,Manual
03-JUN-24 01.30.39.000000000 PM,ac3baedc078707c16c2211fd83d61a2b7bcf2acd4b4e9b3b9dcfee783d5d335f,4.36,202406,Automatic
03-JUN-24 01.22.14.000000000 PM,9bc1e3bbfcba88c13af24e5117434428bdc4eefe16258a41e214544c88d38563,67.22,202406,Automatic
03-JUN-24 06.07.28.000000000 PM,69c89b1d49d4ad2f92981adbf80c7a30bc9019bb17baf333c1e966de38f1c734,208.83,202406,Automatic
13-JUN-24 05.38.13.000000000 PM,1cae0066389576e650a08d6072c1471b2bf12b7f103e6f9630156c808f036508,1896.01,202406,Manual
13-JUN-24 08.24.31.000000000 AM,6c2bfa1b708b2e2fdd55d530b3b31c4bfe7abd6856b89762a5c2d86382d42d31,37.44,202406,Automatic
13-JUN-24 12.16.36.000000000 PM,1be591f8c15002694a0d5505ec76a8ccc39e8d74f34e69bea57bbb7120e196c6,45,202406,Automatic
03-JUN-24 05.25.04.000000000 PM,993efe2b1e92f2f08319b0a11dbf3233fab5e63f1a09d5df8707ddd6f6ef796c,9.14,202406,Automatic
01-JUN-24 03.02.35.000000000 PM,0a217fd47f3cc0ab74d06bb711c92b0b5518f08c1acbc53501d4927db9634067,10,202406,Automatic
03-JUN-24 11.38.32.000000000 AM,27025f88485e801805bfde295739b6cd7e2204bf76dcab439f71e8501cde407d,2000,202406,Automatic
03-JUN-24 06.49.56.000000000 PM,69c89b1d49d4ad2f92981adbf80c7a30bc9019bb17baf333c1e966de38f1c734,66.67,202406,Automatic
13-JUN-24 09.22.56.000000000 AM,69dd2638953a61729fb59a74e8d2f1bdef21b24340e44fe654d5f55355aed879,1087.5,202406,Manual
03-JUN-24 07.50.12.000000000 PM,7e16841e4d4fb5cc96978b5d66aa89a8ac2fa8bc5d6e7d4a96624a55592e88cc,6.89,202406,Automatic
03-JUN-24 07.49.20.000000000 AM,2e1497121a60a0a2c26f8b75081075c4c172211b328f15a9ce1e8d68ff301fc1,600,202406,Manual
03-JUN-24 08.50.52.000000000 AM,683131338d401fda38410a808797b7706bc3e364d0fe77098599032aed112ce6,64.87,202406,Automatic
13-JUN-24 08.18.08.000000000 PM,ded8180438b3d4e393bd553db8bd4b92510b8a418d2c022da23a52acf10b9184,4.07,202406,Automatic
01-JUN-24 10.19.10.000000000 AM,c316aa11146bd6af125381e92d49cdfb613e45040f7e0bc8758e784fc723d754,41.67,202406,Automatic
01-JUN-24 08.21.08.000000000 AM,a70d8d17d7236e7d8cd5271502e490ea5f69714e1d1e3deece4ab0d2e075ecea,2.28,202406,Automatic
25-JUN-24 01.49.55.000000000 PM,751a18d48c858b5f8dad8853e43881613fce6e3045f36b25078fa52910f847da,100,202406,Automatic
01-JUN-24 09.27.11.000000000 AM,9abbe5e3511b0ccafc5ce840fb7059542e07d1ac0d0f111eccfe1d670f3fdd8e,36.67,202406,Automatic
01-JUN-24 03.02.03.000000000 PM,a38520d90a3f35e5c8b07e6a0918ce85a38bbfc560c08eb2ed253c40fdf87043,676.56,202406,Automatic
01-JUN-24 06.46.15.000000000 PM,ddb2265ddb86bd8242002aecd0c248dce855551beb01d6491dfdc6e94d95cef6,35,202406,Manual
01-JUN-24 02.06.15.000000000 PM,64f4a7607bb738ddd283aa3c1b3fda97b56085b6d57781dd5986a11b6d0c3146,105.58,202406,Automatic
01-JUN-24 09.54.22.000000000 PM,db3915b9262a86686aa84fdd0ca0ad12801d5e3f13ca087de122bb7cdf667865,123.2,202406,Manual
03-JUN-24 12.14.40.000000000 PM,29b5381930a7d3d9bb6ead10540e99f47df88844ae69845fbb8b5899e4fa0488,66.67,202406,Automatic
13-JUN-24 09.10.15.000000000 AM,a9936cb1f15ae8cbba9a2ac1ea6d4e3aebe55f0a15dded086bbf29e767c5af8f,169.89,202406,Automatic
03-JUN-24 12.36.36.000000000 PM,5351d0997f79aa2d757ada3e9433e7400e77522974b006229c62f3ea321acdfe,1000,202406,Manual
03-JUN-24 05.32.32.000000000 PM,7c14e4d3164f372fd867c2be179b4f952c119545e87fb95ba51ecdcadd12271e,141.2,202406,Automatic
25-JUN-24 06.13.13.000000000 PM,4a5320a36ad19300fd7c0944fd9e13a03ec2f84ea2af5e1da8f5bd2cca2f8db3,47.18,202406,Automatic
13-JUN-24 03.08.56.000000000 PM,2fc20239d377b34b7b5c4c65e97c54212df7429907dbdb4f77b03caba51312aa,983.53,202406,Automatic
03-JUN-24 06.03.43.000000000 PM,be6741f038dde05898417773e35d14e7b60bbbab9f08d5bd9ba222bdb11ce1cb,77.9,202406,Automatic
13-JUN-24 09.43.32.000000000 PM,62726dbad18e418a44140ea738c4bd7e425c30bf4313c0cb4929664cf2015150,26.67,202406,Automatic
25-JUN-24 04.55.03.000000000 PM,c1bf619a7a72ae7cde0a198565e7806f5b148256ac0100fc6454abd692e0fcbc,166.67,202406,Automatic
01-JUN-24 08.26.50.000000000 AM,a70d8d17d7236e7d8cd5271502e490ea5f69714e1d1e3deece4ab0d2e075ecea,440,202406,Automatic
01-JUN-24 08.28.42.000000000 AM,a70d8d17d7236e7d8cd5271502e490ea5f69714e1d1e3deece4ab0d2e075ecea,877.72,202406,Manual
01-JUN-24 12.44.02.000000000 PM,a38520d90a3f35e5c8b07e6a0918ce85a38bbfc560c08eb2ed253c40fdf87043,1.24,202406,Automatic
01-JUN-24 11.21.00.000000000 AM,d4adc5548cc16cc8dce52f133cf6232393156ad77ff26ac1c4732cab2262db27,0.05,202406,Automatic
01-JUN-24 04.59.35.000000000 PM,4d058ab495ac7fc9680d718e9b34464582b2cce3210c9f1c827385f4e3cf8daa,169.07,202406,Automatic
01-JUN-24 10.20.27.000000000 AM,527b237fc1f32c05cd5afc6c9fee834eac26b5c2c688cd2ef1ba9ed88a21cf93,308.94,202406,Automatic
01-JUN-24 02.52.25.000000000 PM,46b7be9ac2927867ac9d72fdd46f15ddad7a3d1d9a45d2e8e0ef1cd356ceaf12,172.5,202406,Manual
01-JUN-24 05.39.59.000000000 PM,a9936cb1f15ae8cbba9a2ac1ea6d4e3aebe55f0a15dded086bbf29e767c5af8f,189.56,202406,Automatic
01-JUN-24 05.26.32.000000000 PM,9bc1e3bbfcba88c13af24e5117434428bdc4eefe16258a41e214544c88d38563,65,202406,Manual
01-JUN-24 11.19.24.000000000 AM,70ec0b2e178d1961ca9958756d094311f7bbe095fa7c063eaaf261ba1274f421,0.5,202406,Manual
01-JUN-24 11.15.49.000000000 AM,70ec0b2e178d1961ca9958756d094311f7bbe095fa7c063eaaf261ba1274f421,1828,202406,Manual
01-JUN-24 04.22.45.000000000 PM,7e16841e4d4fb5cc96978b5d66aa89a8ac2fa8bc5d6e7d4a96624a55592e88cc,83.33,202406,Automatic
13-JUN-24 07.33.51.000000000 AM,5992ef5281fdd165e5aca86de7f42033e44fa8e93fa51082171fc5c7fc5b0c8f,385.31,202406,Automatic
03-JUN-24 04.08.10.000000000 PM,2e1497121a60a0a2c26f8b75081075c4c172211b328f15a9ce1e8d68ff301fc1,3425,202406,Manual
13-JUN-24 11.51.38.000000000 AM,15d560ebea0ad6298ad2d652d1270c360fb5db64bc0a5686c45ea11b6bf293f2,50,202406,Manual
01-JUN-24 09.38.23.000000000 AM,7a3a132359ea63a9b76ce0962cd9f558880e6a597cb4c204da81977f63971548,237.92,202406,Automatic
01-JUN-24 06.19.40.000000000 PM,c69de45e170d6b505fe2304dd26010f704e779baae6bb067f50d32c980b7505b,500,202406,Manual
30-JUN-24 04.12.11.000000000 PM,a43534cffd9315689de5fdea865290c078eacb75645415e1ff77389fafa41d2d,206.67,202406,Automatic
30-JUN-24 04.13.51.000000000 PM,a43534cffd9315689de5fdea865290c078eacb75645415e1ff77389fafa41d2d,409.29,202406,Manual
01-JUN-24 02.40.55.000000000 PM,c39a4d08bc9c8f2c6530d895444d1ccb7755ed276fe853a26a5dc2994798553b,305.44,202406,Automatic
01-JUN-24 04.13.31.000000000 PM,8ea188f80f0f755b2d7a0ac07c9dd20226c221bac31ca34be63ec0d9e801504b,4025,202406,Automatic
07-JUN-24 09.10.26.000000000 PM,f4e72d43976acb3a0cdd4761373450cea126df07e891cf98ed8c93f7cdee9b0e,1456,202406,Manual
01-JUN-24 03.04.51.000000000 PM,19409c00be73285a02f68aa7d26d2a34e4b2efc6f476c11e00006383066dd1a0,68.52,202406,Automatic
01-JUN-24 09.05.31.000000000 PM,5b8457ec3ecec4b136a1b6eefaf14b0f754eefc5e834e284f042bd59bd67b0be,0.45,202406,Automatic
01-JUN-24 05.25.13.000000000 PM,9bc1e3bbfcba88c13af24e5117434428bdc4eefe16258a41e214544c88d38563,33.33,202406,Automatic
01-JUN-24 11.33.07.000000000 AM,b39e1cf44fad4619f1262142ea6025daec6d64d093c8ecb0e83c799efdd5e762,33.44,202406,Automatic
01-JUN-24 05.09.30.000000000 PM,80e9fea9f401a719bf1f1d14822613dcbbbd1135802bbe744e720421348fe248,333.89,202406,Automatic
01-JUN-24 05.49.04.000000000 PM,80e9fea9f401a719bf1f1d14822613dcbbbd1135802bbe744e720421348fe248,1778.8,202406,Manual
01-JUN-24 05.48.43.000000000 PM,80e9fea9f401a719bf1f1d14822613dcbbbd1135802bbe744e720421348fe248,937.28,202406,Automatic
01-JUN-24 05.36.17.000000000 PM,80e9fea9f401a719bf1f1d14822613dcbbbd1135802bbe744e720421348fe248,905.93,202406,Automatic
01-JUN-24 10.29.08.000000000 AM,62726dbad18e418a44140ea738c4bd7e425c30bf4313c0cb4929664cf2015150,162.34,202406,Manual
27-JUN-24 08.19.55.000000000 PM,ded8180438b3d4e393bd553db8bd4b92510b8a418d2c022da23a52acf10b9184,907.2,202406,Manual
01-JUN-24 09.36.27.000000000 PM,1912b2b34be25cc0ce8fc8e633f9614ef3ae5e596354dd350f9893be01b67120,244.9,202406,Automatic
27-JUN-24 08.35.07.000000000 PM,4d058ab495ac7fc9680d718e9b34464582b2cce3210c9f1c827385f4e3cf8daa,170,202406,Manual
16-JUN-24 05.42.41.000000000 PM,8f440dd831b5bd64ca805fd8bd0b2e3c52a53b5d249f94d0f2486ae6838e17fb,330.83,202406,Manual
16-JUN-24 05.01.45.000000000 PM,c69de45e170d6b505fe2304dd26010f704e779baae6bb067f50d32c980b7505b,1000,202406,Manual
16-JUN-24 12.16.32.000000000 PM,ecfa05015d223e6525b07ecc355343fcf54122a47766e075d77655c9cee413ab,638.4,202406,Manual
27-JUN-24 12.02.51.000000000 PM,46b7be9ac2927867ac9d72fdd46f15ddad7a3d1d9a45d2e8e0ef1cd356ceaf12,172.5,202406,Manual
16-JUN-24 05.57.07.000000000 PM,c39a4d08bc9c8f2c6530d895444d1ccb7755ed276fe853a26a5dc2994798553b,0.56,202406,Automatic
01-JUN-24 07.24.02.000000000 PM,531bf57de3ca4791894eb79167fff5f26457c5c018ce19ba3ab00a1c7a39106b,1756.26,202406,Automatic
03-JUN-24 06.16.43.000000000 AM,ed9bafa14374fb43aa74e0c2455962fb7d93f45020715584b56e2e67c39c6762,2254,202406,Manual
01-JUN-24 11.13.08.000000000 PM,bc5c49a446d1cf3255340f444fc9f8bae5f81d4812d364c33c03d8e6f4c36560,100,202406,Manual
01-JUN-24 12.44.46.000000000 PM,f9f1ac3e7683bdd052a070aa15b683f1b755c8b947dcd1bf46a416d15c45f940,369.6,202406,Manual
01-JUN-24 10.52.42.000000000 AM,f47c7d8b3723c80e5e3b38eb87210a4838594e27614a3d116e75104cc8217679,4.56,202406,Automatic
05-JUN-24 02.34.14.000000000 PM,5abae97ff75938f3632f2e08a76a8057db571562825759a01e5b7a2c89400199,482.63,202406,Automatic
16-JUN-24 05.14.01.000000000 PM,7a3a132359ea63a9b76ce0962cd9f558880e6a597cb4c204da81977f63971548,35.07,202406,Automatic
16-JUN-24 09.54.45.000000000 AM,772f2115f684f23a9c67bdb62fbb838efafb662566d0141003dcee038fce185a,649.6,202406,Manual
16-JUN-24 02.58.19.000000000 PM,a8de7aea5bc9ad59ce83e55cae10964da3b11e93482292e56a7b28d9c0468ed2,716.8,202406,Manual
16-JUN-24 02.09.20.000000000 PM,4c406fdabc05b02cf047bdc989a637e5a7274e40ea8e65c028c703ab1014066b,600,202406,Automatic
16-JUN-24 02.51.29.000000000 PM,c69de45e170d6b505fe2304dd26010f704e779baae6bb067f50d32c980b7505b,550,202406,Manual
16-JUN-24 07.01.30.000000000 PM,9abbe5e3511b0ccafc5ce840fb7059542e07d1ac0d0f111eccfe1d670f3fdd8e,100,202406,Automatic
16-JUN-24 05.34.17.000000000 PM,8f440dd831b5bd64ca805fd8bd0b2e3c52a53b5d249f94d0f2486ae6838e17fb,333.33,202406,Automatic
27-JUN-24 06.42.25.000000000 PM,69c89b1d49d4ad2f92981adbf80c7a30bc9019bb17baf333c1e966de38f1c734,77,202406,Manual
16-JUN-24 05.54.52.000000000 PM,f3ad7933d148af57b5d6ba748cd5b7048c834265073594012671cef231d39071,20,202406,Manual
16-JUN-24 05.00.10.000000000 PM,eeddc47c0076becf16b90697c4d24429f5217e0fc9cd639c98fce77f5d9a112b,7.17,202406,Automatic
16-JUN-24 10.28.59.000000000 AM,b22cc5296e83a1b83e00bae734ed236d83fec5af479c6cd43af3499df3ce5ca1,250,202406,Manual
19-JUN-24 06.22.41.000000000 AM,ca76a9557b2710b3a4d1558e7c688fd34035bc34018ef74c1226764da40b353a,50,202406,Automatic
19-JUN-24 07.08.55.000000000 PM,4b88019aeb589f331ba21af3d5cc0b748815019183de690913ea157b29d6a4b4,33.33,202406,Automatic
16-JUN-24 03.14.44.000000000 PM,f4bd905da19ae5c2f7b5508c853ec1f43f8626cde01acd55a3fb76b0ecd38aa6,716.8,202406,Manual
08-JUN-24 07.37.52.000000000 PM,a2d94939b1193abb847f6733c83e3d0147a3450798a253b54094e825d2e7877a,20,202406,Automatic
16-JUN-24 03.30.30.000000000 PM,4c406fdabc05b02cf047bdc989a637e5a7274e40ea8e65c028c703ab1014066b,48.82,202406,Automatic
08-JUN-24 11.14.45.000000000 AM,3b08f177818d4d26dc16c97e9db798b9ac9536c9c000fce9e34b55bf2d4bda31,233.33,202406,Automatic
08-JUN-24 01.58.53.000000000 PM,614a54eef34ca651b1323ea2c1023487560f6e52c953eba14f180a1ee3100fce,1127.82,202406,Automatic
10-JUN-24 06.08.31.000000000 PM,69c89b1d49d4ad2f92981adbf80c7a30bc9019bb17baf333c1e966de38f1c734,17.81,202406,Automatic
16-JUN-24 01.02.48.000000000 PM,8ade6ee6113c5dd0620a8d9e7c5859d87ab691c8eb2e58f0ac0cd75a70f55ff6,45.02,202406,Automatic
16-JUN-24 04.34.32.000000000 AM,c051d750a8dc52c6ef6cf332081534d20deb5afb63f1ad013da9682207119564,957,202406,Manual
16-JUN-24 08.15.45.000000000 PM,15d560ebea0ad6298ad2d652d1270c360fb5db64bc0a5686c45ea11b6bf293f2,97,202406,Manual
16-JUN-24 05.21.27.000000000 PM,683131338d401fda38410a808797b7706bc3e364d0fe77098599032aed112ce6,671.35,202406,Manual
16-JUN-24 06.11.04.000000000 PM,8a497eafe34d30f3fb575cecf51fc8ed5ad66b2af156e048d00eae9b0a14cee6,0.89,202406,Manual
16-JUN-24 04.27.10.000000000 PM,8a497eafe34d30f3fb575cecf51fc8ed5ad66b2af156e048d00eae9b0a14cee6,42,202406,Manual
16-JUN-24 09.52.23.000000000 AM,8a497eafe34d30f3fb575cecf51fc8ed5ad66b2af156e048d00eae9b0a14cee6,33.33,202406,Automatic
08-JUN-24 09.20.43.000000000 PM,f4bd905da19ae5c2f7b5508c853ec1f43f8626cde01acd55a3fb76b0ecd38aa6,250.67,202406,Automatic
08-JUN-24 04.39.58.000000000 AM,5a83551bc344eae8c23024ba791b49998706475f64422015e9cfcf7f1c2f4c7c,459.2,202406,Manual
08-JUN-24 06.09.39.000000000 AM,c69de45e170d6b505fe2304dd26010f704e779baae6bb067f50d32c980b7505b,300,202406,Manual
08-JUN-24 01.40.03.000000000 PM,9e7db5080eb34e200c6be51cb4310eef07f2778a349496b4bda04245ee2bb97c,126.68,202406,Automatic
08-JUN-24 08.19.39.000000000 AM,ae73501d847136980271f596cafe365a59be13d9a81dabdc2ad20a87facec58a,99.45,202406,Manual
08-JUN-24 11.08.04.000000000 AM,cfb78e0861aa461f16691110d0d1ce0164eb06c4f2fdf812cb3cac659caabb16,22.3,202406,Automatic
08-JUN-24 07.30.14.000000000 PM,597a38be7152c722e2bdc4690b9c5e761062c500f6f65ff55570c1a72678ebe4,166.67,202406,Automatic
08-JUN-24 08.27.11.000000000 PM,b9d68353cd44230af0fbd79c861c938c19c85be29442fd37a0b00ef474168741,1000,202406,Automatic
08-JUN-24 09.05.34.000000000 AM,eeddc47c0076becf16b90697c4d24429f5217e0fc9cd639c98fce77f5d9a112b,287,202406,Manual
16-JUN-24 05.20.35.000000000 PM,683131338d401fda38410a808797b7706bc3e364d0fe77098599032aed112ce6,1449.11,202406,Automatic
08-JUN-24 11.26.15.000000000 AM,002e972b2dcd6b51bcc197c327721c6d6dfad3ce488d664a6b10cbf1e35766ee,205.99,202406,Manual
20-JUN-24 08.25.13.000000000 AM,6c2bfa1b708b2e2fdd55d530b3b31c4bfe7abd6856b89762a5c2d86382d42d31,6.67,202406,Automatic
08-JUN-24 06.26.09.000000000 PM,c4fd8344f18ae45d220de1222c36a62b8446b16ff209c2f73cfa5ce3b6833ab1,346.67,202406,Automatic
08-JUN-24 11.49.19.000000000 AM,f4bd905da19ae5c2f7b5508c853ec1f43f8626cde01acd55a3fb76b0ecd38aa6,0.9,202406,Automatic
08-JUN-24 08.18.16.000000000 AM,ae73501d847136980271f596cafe365a59be13d9a81dabdc2ad20a87facec58a,66.67,202406,Automatic
08-JUN-24 05.13.36.000000000 PM,9bce4b3d9b09bbfbd5f297af195e6d1277df1083dafd1bd614db2447aee9d347,14.83,202406,Automatic
08-JUN-24 07.45.42.000000000 AM,9e7db5080eb34e200c6be51cb4310eef07f2778a349496b4bda04245ee2bb97c,41.91,202406,Automatic
08-JUN-24 10.46.01.000000000 AM,3b08f177818d4d26dc16c97e9db798b9ac9536c9c000fce9e34b55bf2d4bda31,10.44,202406,Automatic
08-JUN-24 07.11.17.000000000 AM,a2840fc9c4de27c53ddb0ee098904237337363a7426dbcb8b1849de2d0e9e8af,4025,202406,Automatic
15-JUN-24 01.54.37.000000000 PM,c39a4d08bc9c8f2c6530d895444d1ccb7755ed276fe853a26a5dc2994798553b,7,202406,Manual
08-JUN-24 10.07.07.000000000 PM,a9936cb1f15ae8cbba9a2ac1ea6d4e3aebe55f0a15dded086bbf29e767c5af8f,233.33,202406,Automatic
08-JUN-24 05.40.51.000000000 PM,2463ff398425df6e7662ab624ec70bb6f32c5e5bae0b60ab02b87bb3b9123ae9,58.33,202406,Automatic
08-JUN-24 01.31.51.000000000 PM,4a5320a36ad19300fd7c0944fd9e13a03ec2f84ea2af5e1da8f5bd2cca2f8db3,6.02,202406,Automatic
08-JUN-24 12.41.32.000000000 PM,5a1cc067f4a77a622fa2dbdaafddf9dcd357c1ea78d723c18877bcc11958d552,3.59,202406,Automatic
08-JUN-24 11.24.16.000000000 AM,002e972b2dcd6b51bcc197c327721c6d6dfad3ce488d664a6b10cbf1e35766ee,106.67,202406,Automatic
08-JUN-24 09.22.55.000000000 PM,f4bd905da19ae5c2f7b5508c853ec1f43f8626cde01acd55a3fb76b0ecd38aa6,465.23,202406,Manual
28-JUN-24 04.47.33.000000000 PM,f7b1b0e9856742e53300830e18fd061a272e06e28ca02877e0412dce821ac1e9,99.59,202406,Automatic
28-JUN-24 07.20.08.000000000 PM,bcc833ef5a43912b2b6744079b0304b5dc80ad371409c7244dd843d876aacdd1,1009.34,202406,Automatic
14-JUN-24 05.40.33.000000000 PM,c69de45e170d6b505fe2304dd26010f704e779baae6bb067f50d32c980b7505b,400,202406,Manual
14-JUN-24 07.48.18.000000000 PM,70eb7b6081de6be6b3f49ac27843558ffa10e17faf9637e9b74c31a56c3246a9,1512.24,202406,Automatic
08-JUN-24 11.25.54.000000000 AM,19bde768728c573e9edd14493577bdf4527f6b3845627129eda170e76229545e,75.74,202406,Automatic
08-JUN-24 05.56.19.000000000 PM,a9936cb1f15ae8cbba9a2ac1ea6d4e3aebe55f0a15dded086bbf29e767c5af8f,846.44,202406,Automatic
08-JUN-24 11.55.29.000000000 AM,19bde768728c573e9edd14493577bdf4527f6b3845627129eda170e76229545e,2.66,202406,Automatic
08-JUN-24 12.40.18.000000000 PM,f69458013ec53bf676d39e52c8d54d6dce0834326909260fa9331f593836f302,2.57,202406,Automatic
08-JUN-24 09.31.01.000000000 PM,35e29187f529ee21795c3ec04707ff4c69416ab22c9b4a09a0b70c502dadca1e,7.95,202406,Automatic
14-JUN-24 06.07.21.000000000 PM,f3ad7933d148af57b5d6ba748cd5b7048c834265073594012671cef231d39071,66.67,202406,Automatic
08-JUN-24 03.16.30.000000000 PM,4515f8b9aa4de6eff5cd32b27216f861da81fc197a5bcb064f5a1898e5c05590,0.3,202406,Automatic
08-JUN-24 07.25.23.000000000 PM,2c3d243872b98940f69aab05c903c08bc4aa47724399ac951a67f639c50ef40e,77.5,202406,Automatic
08-JUN-24 10.49.31.000000000 AM,37fc16fe125dd1b331586cac9708a0a27e5f96c25cc496d4a0c5517e34946db9,1120,202406,Manual
14-JUN-24 03.00.10.000000000 PM,2833760b7404c0c04dddad4e2cdb6918483af3e57f8c199628bc95e22b0b7540,56.88,202406,Automatic
14-JUN-24 12.25.59.000000000 PM,5e1e7e728e5d26db38663df090f5f1d3a18232463c839a955ba5476a9e458d02,3.28,202406,Automatic
14-JUN-24 11.50.14.000000000 AM,8f440dd831b5bd64ca805fd8bd0b2e3c52a53b5d249f94d0f2486ae6838e17fb,7.84,202406,Automatic
22-JUN-24 08.52.36.000000000 PM,e76cf543f0ed1dfe07feab928754ca1c63d15e8d9068d4c21ae1d0a3d33868fb,333.33,202406,Automatic
05-JUN-24 04.58.11.000000000 PM,5b8457ec3ecec4b136a1b6eefaf14b0f754eefc5e834e284f042bd59bd67b0be,170,202406,Automatic
05-JUN-24 04.31.25.000000000 PM,af05ddb9e34a5d5b8a80d8a25ed0d6e3f35ba81951982ceb69c93735f072abe8,1.4,202406,Automatic
14-JUN-24 10.56.24.000000000 AM,7c14e4d3164f372fd867c2be179b4f952c119545e87fb95ba51ecdcadd12271e,1333.33,202406,Automatic
14-JUN-24 11.21.37.000000000 AM,7c14e4d3164f372fd867c2be179b4f952c119545e87fb95ba51ecdcadd12271e,1888.89,202406,Automatic
14-JUN-24 12.15.05.000000000 PM,7c14e4d3164f372fd867c2be179b4f952c119545e87fb95ba51ecdcadd12271e,495.58,202406,Automatic
08-JUN-24 09.49.23.000000000 AM,070fc42972ca77e02213d9b5f3c1f4cfbbd2f17d0f042075671bc7517e6c2def,862.4,202406,Manual
14-JUN-24 11.16.42.000000000 AM,37fc16fe125dd1b331586cac9708a0a27e5f96c25cc496d4a0c5517e34946db9,1100,202406,Manual
14-JUN-24 04.59.15.000000000 PM,bdd930239ddae9fbb5a221cb7740e2fb0be3c40ad4af65ba9113938765b0ca16,7.82,202406,Automatic
14-JUN-24 08.23.57.000000000 PM,a2d94939b1193abb847f6733c83e3d0147a3450798a253b54094e825d2e7877a,10,202406,Automatic
14-JUN-24 10.10.02.000000000 AM,4f2b62db9a04c8391b011d29ad8c039eb64cbb747724705d16d3ef7cd5a94786,112,202406,Manual
14-JUN-24 08.45.01.000000000 PM,6c5fd163a2e678505b468915d651a86a9b9893e5ed0e13a9832ba964bbd4f40d,1.54,202406,Automatic
14-JUN-24 06.24.34.000000000 PM,a43534cffd9315689de5fdea865290c078eacb75645415e1ff77389fafa41d2d,408.29,202406,Manual
14-JUN-24 06.21.55.000000000 PM,a43534cffd9315689de5fdea865290c078eacb75645415e1ff77389fafa41d2d,206.67,202406,Automatic
14-JUN-24 03.52.34.000000000 PM,9133eebce27f43a3d504a7115880ceb398b4b38e5a68dcb1b0cce8054bf032eb,17.4,202406,Automatic
07-JUN-24 01.43.26.000000000 PM,f77a0cba04efeac986e9a401fe482492dcb88a922e9e3d92477dd29249da3529,112,202406,Manual
07-JUN-24 02.52.29.000000000 PM,46b7be9ac2927867ac9d72fdd46f15ddad7a3d1d9a45d2e8e0ef1cd356ceaf12,172.5,202406,Manual
14-JUN-24 10.10.09.000000000 AM,3de2d6272f0f647812efd27a9e6e8f44307887251625de49a8bb68b6ed10b12e,286.53,202406,Automatic
