date,profit
2025-03-20,12697.24
2025-03-20,12701.04
2025-03-20,12533.84
2025-03-20,12533.84
2025-03-20,12533.84
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,12148.24
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,12164.24
2025-03-20,8684.4
2025-03-20,8424.4
2025-03-20,8406.8
2025-03-20,8414.4
2025-03-20,8414.4
2025-03-20,8594.4
2025-03-20,8424.4
2025-03-20,8327.6
2025-03-20,8414.4
2025-03-20,8160.4
2025-03-20,8230.8
2025-03-20,8318.8
2025-03-20,8414.4
2025-03-20,8774.4
2025-03-20,8414.4
2025-03-20,687.54
2025-03-20,687.54
2025-03-20,623.14
2025-03-20,643.54
2025-03-20,661.14
2025-03-20,661.14
2025-03-20,661.14
2025-03-20,4631.5
2025-03-20,4631.5
2025-03-20,4589.0
2025-03-20,4589.0
2025-03-20,4589.0
2025-03-20,4589.0
2025-03-20,70.46
2025-03-20,589.74
2025-03-20,501.74
2025-03-20,501.74
2025-03-20,501.74
2025-03-20,501.74
2025-03-20,440.14
2025-03-20,7515.63
2025-03-20,7520.03
2025-03-20,7515.63
2025-03-20,7515.63
2025-03-20,7308.83
2025-03-20,7308.83
2025-03-20,7150.43
2025-03-20,7150.43
2025-03-20,7150.43
2025-03-20,7150.43
2025-03-20,7137.63
2025-03-20,7150.43
2025-03-20,7137.63
2025-03-20,7150.43
2025-03-20,7137.63
2025-03-20,756.66
2025-03-20,739.06
2025-03-20,739.06
2025-03-20,739.06
2025-03-20,739.06
2025-03-20,636.04
2025-03-20,634.64
2025-03-20,636.04
2025-03-20,634.64
2025-03-20,636.04
2025-03-20,634.64
2025-03-20,634.64
2025-03-20,634.64
2025-03-20,634.64
2025-03-20,634.64
2025-03-20,727.78
2025-03-20,727.78
2025-03-20,726.38
2025-03-20,727.78
2025-03-20,726.38
2025-03-20,727.78
2025-03-20,727.78
2025-03-20,727.78
2025-03-20,727.78
2025-03-20,727.78
2025-03-20,727.78
2025-03-20,1177.6
2025-03-20,1177.6
2025-03-20,1177.6
2025-03-20,1176.0
2025-03-20,1177.6
2025-03-20,1177.6
2025-03-20,1177.6
2025-03-20,1176.0
2025-03-20,1176.0
2025-03-20,1177.6
2025-03-20,1176.0
2025-03-20,1177.6
2025-03-20,1177.6
2025-03-20,1177.6
2025-03-20,4381.2
2025-03-20,4197.2
2025-03-20,4090.8
2025-03-20,4377.2
2025-03-20,4107.2
2025-03-20,4080.2
2025-03-20,4090.8
2025-03-20,4080.2
2025-03-20,4107.2
2025-03-20,7032.9
2025-03-20,6875.9
2025-03-20,6787.9
2025-03-20,6444.7
2025-03-20,6655.9
2025-03-20,6471.1
2025-03-20,6479.9
2025-03-20,6429.9
2025-03-20,6645.9
2025-03-20,6479.9
2025-03-20,6429.9
2025-03-20,6429.9
2025-03-20,26231.5
2025-03-20,26383.0
2025-03-20,26408.5
2025-03-20,28049.5
2025-03-20,27158.5
2025-03-20,27518.5
2025-03-20,25878.5
2025-03-20,27608.5
2025-03-20,25983.5
2025-03-20,25983.5
2025-03-20,3477.92
2025-03-20,3477.92
2025-03-20,3477.92
2025-03-20,3477.92
2025-03-20,3412.52
2025-03-20,3416.32
2025-03-20,3412.52
2025-03-20,3345.92
2025-03-20,3345.92
2025-03-20,3345.92
2025-03-20,3340.52
2025-03-20,3345.92
2025-03-20,3345.92
2025-03-20,3345.92
2025-03-20,3345.92
2025-03-20,3345.92
2025-03-20,2274.0
2025-03-20,2413.0
2025-03-20,2409.0
2025-03-20,2409.0
2025-03-20,2409.0
2025-03-20,2409.0
2025-03-20,2409.0
2025-03-20,2409.0
2025-03-20,2409.0
2025-03-20,2409.0
2025-03-20,8955.61
2025-03-20,8955.61
2025-03-20,8955.61
2025-03-20,25200.0
2025-03-20,25200.0
2025-03-20,25200.0
2025-03-20,25200.0
2025-03-20,25200.0
2025-03-20,25200.0
2025-03-20,721.76
2025-03-20,730.76
2025-03-20,730.76
2025-03-20,730.76
2025-03-20,730.76
2025-03-20,734.32
2025-03-20,736.96
2025-03-20,723.76
2025-03-20,8651.5
2025-03-20,8698.0
2025-03-20,8298.5
2025-03-20,8213.5
2025-03-20,8213.5
2025-03-20,5017.6
2025-03-20,5079.2
2025-03-20,5193.6
2025-03-20,5193.6
2025-03-20,5193.6
2025-03-20,5193.6
2025-03-20,5193.6
2025-03-20,5193.6
2025-03-20,2309.5
2025-03-20,2314.5
2025-03-20,2314.5
2025-03-20,1768.9
2025-03-20,21175.0
2025-03-20,21175.0
2025-03-20,21175.0
2025-03-20,21175.0
2025-03-20,21175.0
2025-03-20,21679.9
2025-03-20,21212.4
2025-03-20,21212.4
2025-03-20,20651.4
2025-03-20,20651.4
2025-03-20,20651.4
2025-03-20,20651.4
2025-03-20,20651.4
2025-03-20,20651.4
2025-03-20,20587.8
2025-03-20,20651.4
2025-03-20,3250.14
2025-03-20,3250.14
2025-03-20,3153.34
2025-03-20,3153.34
2025-03-20,3091.74
2025-03-20,3091.74
2025-03-20,3021.34
2025-03-20,3021.34
2025-03-20,3021.34
2025-03-20,3021.34
2025-03-20,3021.34
2025-03-20,3021.34
2025-03-20,8664.2
2025-03-20,8664.2
2025-03-20,8312.2
2025-03-20,8312.2
2025-03-20,8101.0
2025-03-20,8101.0
2025-03-20,7955.0
2025-03-20,7802.0
2025-03-20,7802.0
2025-03-20,7802.0
2025-03-20,7802.0
2025-03-20,37055.0
2025-03-20,36950.0
2025-03-20,36950.0
2025-03-20,37055.0
2025-03-20,37055.0
2025-03-20,36950.0
2025-03-20,37055.0
2025-03-20,36950.0
2025-03-20,37055.0
2025-03-20,37055.0
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1719.2
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,1710.4
2025-03-20,16645.4
2025-03-20,16200.3
2025-03-20,15854.9
2025-03-20,15854.9
2025-03-20,15353.4
2025-03-20,15353.4
2025-03-20,15353.4
2025-03-20,15353.4
2025-03-20,39374.41
2025-03-20,39342.81
2025-03-20,38919.81
2025-03-20,38919.81
2025-03-20,38960.81
2025-03-20,38424.01
2025-03-20,37776.81
2025-03-20,37843.21
2025-03-20,37776.81
2025-03-20,37776.81
2025-03-20,37843.21
2025-03-20,37776.81
2025-03-20,37776.81
2025-03-20,37843.21
2025-03-20,-192.94
2025-03-20,4729.49
2025-03-20,4729.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,4597.49
2025-03-20,16961.5
2025-03-20,16961.5
2025-03-20,17225.0
2025-03-20,17225.0
2025-03-20,17225.0
2025-03-20,103330.0
2025-03-20,103330.0
2025-03-20,103330.0
2025-03-20,103330.0
2025-03-20,102745.0
2025-03-20,102745.0
2025-03-20,102745.0
2025-03-20,102745.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102590.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,102520.0
2025-03-20,649.4
2025-03-20,649.4
2025-03-20,649.4
2025-03-20,648.0
2025-03-20,649.4
2025-03-20,648.0
2025-03-20,648.0
2025-03-20,648.0
2025-03-20,648.0
2025-03-20,1368.74
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,1371.14
2025-03-20,4701.79
2025-03-20,4353.29
2025-03-20,4507.49
2025-03-20,4770.29
2025-03-20,4761.29
2025-03-20,4340.29
2025-03-20,4353.29
2025-03-20,20.0
2025-03-20,12265.3
2025-03-20,11490.9
2025-03-20,11515.9
2025-03-20,11490.9
2025-03-20,11462.9
2025-03-20,11444.9
2025-03-20,11462.9
2025-03-20,11490.9
2025-03-20,11864.4
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,123798.44
2025-03-20,6855.22
2025-03-20,6855.22
2025-03-20,6582.42
2025-03-20,6582.42
2025-03-20,6582.42
2025-03-20,6292.82
2025-03-20,6292.82
2025-03-20,6232.82
2025-03-20,6461.02
2025-03-20,6130.82
2025-03-20,6130.82
2025-03-20,6130.82
2025-03-20,8929.7
2025-03-20,8984.6
2025-03-20,8604.1
2025-03-20,8479.1
2025-03-20,8593.6
2025-03-20,20740.9
2025-03-20,20696.9
2025-03-20,20060.4
2025-03-20,20102.9
2025-03-20,20102.9
2025-03-20,19929.9
2025-03-20,20102.9
2025-03-20,20036.9
2025-03-20,760.5
2025-03-20,786.0
2025-03-20,845.5
2025-03-20,811.5
2025-03-20,1036.42
2025-03-20,1040.22
2025-03-20,1040.22
2025-03-20,1040.22
2025-03-20,1040.22
2025-03-20,2402.68
2025-03-20,2290.44
2025-03-20,2407.44
2025-03-20,2362.44
2025-03-20,2380.44
2025-03-20,2380.44
2025-03-20,2407.44
2025-03-20,2335.44
2025-03-20,2407.44
2025-03-20,2380.44
2025-03-20,2371.44
2025-03-20,2371.44
2025-03-20,2380.44
2025-03-20,2380.44
2025-03-20,2371.44
2025-03-20,2407.44
2025-03-20,2407.44
2025-03-20,2294.44
2025-03-20,2380.44
2025-03-20,2285.64
2025-03-20,21068.65
2025-03-20,21068.65
2025-03-20,21068.65
2025-03-20,21068.65
2025-03-20,21068.65
2025-03-20,21068.65
2025-03-20,407.32
2025-03-20,405.92
2025-03-20,407.32
2025-03-20,407.32
2025-03-20,407.32
2025-03-20,405.92
2025-03-20,18599.99
2025-03-20,17543.99
2025-03-20,17554.99
2025-03-20,17384.99
2025-03-20,17384.99
2025-03-20,17384.99
2025-03-20,1942.68
2025-03-20,1942.68
2025-03-20,1942.68
2025-03-20,1942.68
2025-03-20,1942.68
2025-03-20,1881.08
2025-03-20,1881.08
2025-03-20,1881.08
2025-03-20,1881.08
2025-03-20,1881.08
2025-03-20,1881.08
2025-03-20,13463.0
2025-03-20,14435.0
2025-03-20,12305.0
2025-03-20,12305.0
2025-03-20,12305.0
2025-03-20,12305.0
2025-03-20,12305.0
2025-03-20,13058.6
2025-03-20,12608.1
2025-03-20,12608.1
2025-03-20,12608.1
2025-03-20,12608.1
2025-03-20,12608.1
2025-03-20,12608.1
2025-03-20,445.54
2025-03-20,649.04
2025-03-20,683.04
2025-03-20,13876.5
2025-03-20,13358.0
2025-03-20,12814.0
2025-03-20,12882.0
2025-03-20,12814.0
2025-03-20,12814.0
2025-03-20,3242.2
2025-03-20,3224.6
2025-03-20,3198.2
2025-03-20,3171.8
2025-03-20,3110.2
2025-03-20,3092.6
2025-03-20,3092.6
2025-03-20,3092.6
2025-03-20,3092.6
2025-03-20,3092.6
2025-03-20,3092.6
2025-03-20,3092.6
2025-03-20,3092.6
2025-03-20,8512.14
2025-03-20,8002.14
2025-03-20,7704.64
2025-03-20,7704.64
2025-03-20,7704.64
2025-03-20,5756.0
2025-03-20,5756.0
2025-03-20,5756.0
2025-03-20,5606.4
2025-03-20,5606.4
2025-03-20,5606.4
2025-03-20,5606.4
2025-03-20,5606.4
2025-03-20,5606.4
2025-03-20,5606.4
2025-03-20,5606.4
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,51660.0
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,51730.0
2025-03-20,12497.62
2025-03-20,12495.62
2025-03-20,12495.62
2025-03-20,12400.82
2025-03-20,12400.82
2025-03-20,12198.42
2025-03-20,12207.62
2025-03-20,12198.42
2025-03-20,12198.42
2025-03-20,12198.42
2025-03-20,12198.42
2025-03-20,4472.64
2025-03-20,4242.64
2025-03-20,4682.64
2025-03-20,3835.14
2025-03-20,249.28
2025-03-20,249.28
2025-03-20,249.28
2025-03-20,250.68
2025-03-20,162.68
2025-03-20,214.4
2025-03-20,214.4
2025-03-20,240.8
2025-03-20,5082.8
2025-03-20,5082.8
2025-03-20,5100.4
2025-03-20,5021.2
2025-03-20,5003.6
2025-03-20,5003.6
2025-03-20,5003.6
2025-03-20,5003.6
2025-03-20,5003.6
2025-03-20,5003.6
2025-03-20,5003.6
2025-03-20,4997.2
2025-03-20,4997.2
2025-03-20,4997.2
2025-03-20,4997.2
2025-03-20,3876.37
2025-03-20,3594.77
2025-03-20,3788.37
2025-03-20,3876.37
2025-03-20,3832.37
2025-03-20,3629.97
2025-03-20,3832.37
2025-03-20,3629.97
2025-03-20,3989.37
2025-03-20,3872.37
2025-03-20,3629.97
2025-03-20,21000.0
2025-03-20,21000.0
2025-03-20,20825.0
2025-03-20,21000.0
2025-03-20,21000.0
2025-03-20,1226.4
2025-03-20,1200.0
2025-03-20,1164.8
2025-03-20,1164.8
2025-03-20,1164.8
2025-03-20,1164.8
2025-03-20,1164.8
2025-03-20,1164.8
2025-03-20,1164.8
2025-03-20,733.22
2025-03-20,698.02
2025-03-20,698.02
2025-03-20,706.82
2025-03-20,715.62
2025-03-20,715.62
2025-03-20,1988.0
2025-03-20,1988.0
2025-03-20,1917.6
2025-03-20,1917.6
2025-03-20,1917.6
2025-03-20,1917.6
2025-03-20,1856.0
2025-03-20,1873.6
2025-03-20,1873.6
2025-03-20,1873.6
2025-03-20,1873.6
2025-03-20,3234.58
2025-03-20,3234.58
2025-03-20,3234.58
2025-03-20,3234.58
2025-03-20,3234.58
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25761.6
2025-03-20,25689.6
2025-03-20,25689.6
2025-03-20,25689.6
2025-03-20,25689.6
2025-03-20,25689.6
2025-03-20,25689.6
2025-03-20,25518.6
2025-03-20,25518.6
2025-03-20,25518.6
2025-03-20,25518.6
2025-03-20,25518.6
2025-03-20,25518.6
2025-03-20,25518.6
2025-03-20,25518.6
2025-03-20,25518.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25394.2
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,25383.6
2025-03-20,528.75
2025-03-20,528.75
2025-03-20,528.75
2025-03-20,528.75
2025-03-20,511.15
2025-03-20,511.15
2025-03-20,528.75
2025-03-20,1219.48
2025-03-20,2962.28
2025-03-20,2962.28
2025-03-20,2962.28
2025-03-20,2926.28
2025-03-20,2926.28
2025-03-20,2926.28
2025-03-20,2926.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,2890.28
2025-03-20,12070.0
2025-03-20,10625.0
2025-03-20,10625.0
2025-03-20,10625.0
2025-03-20,11645.0
2025-03-20,11175.0
2025-03-20,10344.5
2025-03-20,48405.0
2025-03-20,48510.0
2025-03-20,48510.0
2025-03-20,48405.0
2025-03-20,48405.0
2025-03-20,48405.0
2025-03-20,48510.0
2025-03-20,48405.0
2025-03-20,48510.0
2025-03-20,48405.0
2025-03-20,48405.0
2025-03-20,48405.0
2025-03-20,4292.18
2025-03-20,4292.18
2025-03-20,4263.78
2025-03-20,3825.78
2025-03-20,3561.78
2025-03-20,3563.28
2025-03-20,3367.78
2025-03-20,3367.78
2025-03-20,2058.8
2025-03-20,1992.0
2025-03-20,1986.8
2025-03-20,1986.8
2025-03-20,1986.8
2025-03-20,1992.0
2025-03-20,1992.0
2025-03-20,1992.0
2025-03-20,5050.4
2025-03-20,5050.4
2025-03-20,5052.8
2025-03-20,5052.8
2025-03-20,4991.2
2025-03-20,4991.2
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,4938.4
2025-03-20,5781.6
2025-03-20,5781.6
2025-03-20,5596.8
2025-03-20,5596.8
2025-03-20,5596.8
2025-03-20,5596.8
2025-03-20,5596.8
2025-03-20,5596.8
2025-03-20,10135.0
2025-03-20,9595.0
2025-03-20,9037.0
2025-03-20,9168.0
2025-03-20,11215.0
2025-03-20,11705.5
2025-03-20,11047.5
2025-03-20,11725.1
2025-03-20,11487.5
2025-03-20,11583.0
2025-03-20,11370.5
2025-03-20,11732.5
2025-03-20,10095.5
2025-03-20,11732.5
2025-03-20,10895.5
2025-03-20,11705.5
2025-03-20,11513.9
2025-03-20,11732.5
2025-03-20,10095.5
2025-03-20,9585.5
2025-03-20,9568.5
2025-03-20,2399.6
2025-03-20,2426.0
2025-03-20,2346.8
2025-03-20,2346.8
2025-03-20,2397.6
2025-03-20,2302.8
2025-03-20,2302.8
2025-03-20,2311.6
2025-03-20,2311.6
2025-03-20,2307.6
2025-03-20,2302.8
2025-03-20,2307.6
2025-03-20,2302.8
2025-03-20,1263.98
2025-03-20,1263.98
2025-03-20,1237.58
2025-03-20,1237.58
2025-03-20,1219.98
2025-03-20,1219.98
2025-03-20,1219.98
2025-03-20,1219.98
2025-03-20,1219.98
2025-03-20,1219.98
2025-03-20,1219.98
2025-03-20,1219.98
2025-03-20,17232.0
2025-03-20,17232.0
2025-03-20,16722.0
2025-03-20,16722.0
2025-03-20,16722.0
2025-03-20,16722.0
2025-03-20,16722.0
2025-03-20,7075.26
2025-03-20,7075.26
2025-03-20,6943.26
2025-03-20,6943.26
2025-03-20,6679.26
2025-03-20,6679.26
2025-03-20,6468.06
2025-03-20,6468.06
2025-03-20,6468.06
2025-03-20,6468.06
2025-03-20,6451.26
2025-03-20,6468.06
2025-03-20,794.0
2025-03-20,443.0
2025-03-20,803.0
2025-03-20,805.0
2025-03-20,21365.56
2025-03-20,21365.56
2025-03-20,20940.56
2025-03-20,20685.56
2025-03-20,20685.56
2025-03-20,20685.56
2025-03-20,20685.56
2025-03-20,3294.0
2025-03-20,3294.0
2025-03-20,3294.0
2025-03-20,3294.0
2025-03-20,3294.0
2025-03-20,3213.0
2025-03-20,3213.0
2025-03-20,3105.0
2025-03-20,3105.0
2025-03-20,3105.0
2025-03-20,3105.0
2025-03-20,3105.0
2025-03-20,3105.0
2025-03-20,3105.0
2025-03-20,3105.0
2025-03-20,3398.4
2025-03-20,3398.4
2025-03-20,3398.4
2025-03-20,3398.4
2025-03-20,2370.0
2025-03-20,2370.0
2025-03-20,2370.0
2025-03-20,2424.0
2025-03-20,2424.0
2025-03-20,2424.0
2025-03-20,2424.0
2025-03-20,2424.0
2025-03-20,858.95
2025-03-20,860.75
2025-03-20,860.75
2025-03-20,860.75
2025-03-20,860.75
2025-03-20,825.55
2025-03-20,825.55
2025-03-20,825.55
2025-03-20,825.55
2025-03-20,173.6
2025-03-20,173.6
2025-03-20,173.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,957.6
2025-03-20,2182.0
2025-03-20,2377.5
2025-03-20,2437.0
2025-03-20,2437.0
2025-03-20,12480.8
2025-03-20,12480.8
2025-03-20,12480.8
2025-03-20,12480.8
2025-03-20,12445.6
2025-03-20,12357.6
2025-03-20,12357.6
2025-03-20,12352.0
2025-03-20,12357.6
2025-03-20,12357.6
2025-03-20,12357.6
2025-03-20,12532.0
2025-03-20,12357.6
2025-03-20,12357.6
2025-03-20,12357.6
2025-03-20,12234.4
2025-03-20,12234.4
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,12084.8
2025-03-20,11630.0
2025-03-20,11120.0
2025-03-20,10950.0
2025-03-20,10610.0
2025-03-20,10610.0
2025-03-20,2229.52
2025-03-20,2194.32
2025-03-20,2194.32
2025-03-20,2194.32
2025-03-20,2194.32
2025-03-20,2229.52
2025-03-20,2229.52
2025-03-20,10105.64
2025-03-20,10084.84
2025-03-20,10084.84
2025-03-20,9706.84
2025-03-20,9706.84
2025-03-20,9706.84
2025-03-20,9706.84
2025-03-20,9706.84
2025-03-20,480.3
2025-03-20,478.9
2025-03-20,478.9
2025-03-20,478.9
2025-03-20,478.9
2025-03-20,478.9
2025-03-20,478.9
2025-03-20,478.9
2025-03-20,14298.0
2025-03-20,14859.0
2025-03-20,14859.0
2025-03-20,14859.0
2025-03-20,14859.0
2025-03-20,17056.99
2025-03-20,17056.99
2025-03-20,17056.99
2025-03-20,16777.99
2025-03-20,16696.99
2025-03-20,16696.99
2025-03-20,16716.79
2025-03-20,16397.99
2025-03-20,15955.99
2025-03-20,15972.99
2025-03-20,15955.99
2025-03-20,15955.99
2025-03-20,15955.99
2025-03-20,35385.76
2025-03-20,35385.76
2025-03-20,35341.76
2025-03-20,35320.76
2025-03-20,35320.76
2025-03-20,35341.76
2025-03-20,34897.76
2025-03-20,34928.16
2025-03-20,34928.16
2025-03-20,34505.76
2025-03-20,34444.16
2025-03-20,34444.16
2025-03-20,34402.76
2025-03-20,34444.16
2025-03-20,34506.26
2025-03-20,34444.16
2025-03-20,34444.16
2025-03-20,34444.16
2025-03-20,34506.26
2025-03-20,6096.0
2025-03-20,6096.0
2025-03-20,6096.0
2025-03-20,6149.0
2025-03-20,6096.0
2025-03-20,6096.0
2025-03-20,2199.35
2025-03-20,2199.35
2025-03-20,2037.35
2025-03-20,1938.35
2025-03-20,1947.75
2025-03-20,1938.35
2025-03-20,1938.35
2025-03-20,1938.35
2025-03-20,3653.9
2025-03-20,3689.1
2025-03-20,3689.1
2025-03-20,3469.1
2025-03-20,3469.1
2025-03-20,3469.1
2025-03-20,3469.1
2025-03-20,5380.8
2025-03-20,5380.8
2025-03-20,5289.4
2025-03-20,5289.4
2025-03-20,5213.6
2025-03-20,5208.4
2025-03-20,5108.0
2025-03-20,5108.0
2025-03-20,5108.0
2025-03-20,5108.0
2025-03-20,5108.0
2025-03-20,5108.0
2025-03-20,5108.0
2025-03-20,5108.0
2025-03-20,5108.0
2025-03-20,5108.0
2025-03-20,232.64
2025-03-20,241.44
2025-03-20,239.84
2025-03-20,241.44
2025-03-20,927.23
2025-03-20,925.83
2025-03-20,927.23
2025-03-20,927.23
2025-03-20,927.23
2025-03-20,907.83
2025-03-20,907.83
2025-03-20,909.63
2025-03-20,909.63
2025-03-20,909.63
2025-03-20,909.63
2025-03-20,644.12
2025-03-20,644.12
2025-03-20,644.12
2025-03-20,644.12
2025-03-20,644.12
2025-03-20,644.12
2025-03-20,644.12
2025-03-20,644.12
2025-03-20,644.12
2025-03-20,8685.0
2025-03-20,9450.0
2025-03-20,6435.0
2025-03-20,6505.0
2025-03-20,10775.0
2025-03-20,10737.0
2025-03-20,10467.0
2025-03-20,10737.0
2025-03-20,10694.5
2025-03-20,8657.0
2025-03-20,8518.5
2025-03-20,8527.0
2025-03-20,10737.0
2025-03-20,1037.6
2025-03-20,1037.6
2025-03-20,951.4
2025-03-20,951.4
2025-03-20,947.6
2025-03-20,965.6
2025-03-20,11608.0
2025-03-20,11608.0
2025-03-20,11608.0
2025-03-20,11608.0
2025-03-20,11608.0
2025-03-20,11608.0
2025-03-20,11473.0
2025-03-20,11473.0
2025-03-20,11473.0
2025-03-20,11473.0
2025-03-20,11248.0
2025-03-20,11248.0
2025-03-20,11258.0
2025-03-20,11248.0
2025-03-20,11068.0
2025-03-20,11068.0
2025-03-20,11068.0
2025-03-20,11068.0
2025-03-20,11082.0
2025-03-20,11068.0
2025-03-20,11068.0
2025-03-20,11068.0
2025-03-20,11082.0
2025-03-20,11068.0
2025-03-20,5709.98
2025-03-20,5331.58
2025-03-20,5331.58
2025-03-20,5331.58
2025-03-20,5331.58
2025-03-20,5331.58
2025-03-20,5331.58
2025-03-20,5331.58
2025-03-20,5331.58
2025-03-20,5331.58
2025-03-20,5331.58
2025-03-20,24710.0
2025-03-20,24605.0
2025-03-20,24605.0
2025-03-20,24605.0
2025-03-20,24535.0
2025-03-20,24710.0
2025-03-20,607.82
2025-03-20,606.42
2025-03-20,607.82
2025-03-20,597.42
2025-03-20,599.02
2025-03-20,606.42
2025-03-20,599.02
2025-03-20,599.02
2025-03-20,607.82
2025-03-20,17025.06
2025-03-20,17025.06
2025-03-20,17025.06
2025-03-20,16890.06
2025-03-20,16890.06
2025-03-20,16890.06
2025-03-20,16890.06
2025-03-20,16890.06
2025-03-20,16890.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,16620.06
2025-03-20,1546.6
